"date","away","home","name","id"
"2015-08-28","기아","KT","양현종",624
"2015-09-02","기아","한화","양현종",624
"2015-09-08","NC","기아","양현종",624
"2015-09-16","한화","기아","양현종",624
"2015-09-21","기아","SK","양현종",624
"2015-09-26","SK","기아","양현종",624
"2015-10-02","두산","기아","양현종",624
"2016-04-01","기아","NC","양현종",624
"2016-04-08","기아","KT","양현종",624
"2016-04-14","기아","SK","양현종",624
"2016-04-20","삼성","기아","양현종",624
"2016-04-26","기아","한화","양현종",624
"2016-05-01","두산","기아","양현종",624
"2016-05-07","기아","넥센","양현종",624
"2016-05-13","한화","기아","양현종",624
"2016-05-19","기아","두산","양현종",624
"2016-05-25","기아","삼성","양현종",624
"2016-05-31","기아","LG","양현종",624
"2016-06-05","넥센","기아","양현종",624
"2016-06-11","삼성","기아","양현종",624
"2016-06-17","기아","LG","양현종",624
"2016-06-23","롯데","기아","양현종",624
"2016-06-29","LG","기아","양현종",624
"2016-07-06","기아","KT","양현종",624
"2016-07-12","SK","기아","양현종",624
"2016-07-19","기아","롯데","양현종",624
"2016-07-24","NC","기아","양현종",624
"2016-07-30","기아","SK","양현종",624
"2016-08-05","기아","삼성","양현종",624
"2016-08-11","기아","넥센","양현종",624
"2016-08-20","LG","기아","양현종",624
"2016-08-27","두산","기아","양현종",624
"2016-09-03","롯데","기아","양현종",624
"2016-09-10","기아","KT","양현종",624
"2016-09-15","기아","LG","양현종",624
"2016-09-21","넥센","기아","양현종",624
"2016-09-27","LG","기아","양현종",624
"2016-10-03","KT","기아","양현종",624
"2017-04-04","SK","기아","양현종",624
"2017-04-09","한화","기아","양현종",624
"2017-04-15","넥센","기아","양현종",624
"2017-04-22","기아","LG","양현종",624
"2017-04-28","NC","기아","양현종",624
"2017-05-03","기아","넥센","양현종",624
"2017-05-09","KT","기아","양현종",624
"2017-05-14","기아","SK","양현종",624
"2017-05-20","두산","기아","양현종",624
"2017-05-26","롯데","기아","양현종",624
"2017-06-01","기아","NC","양현종",624
"2017-06-09","넥센","기아","양현종",624
"2017-06-15","기아","롯데","양현종",624
"2017-06-22","두산","기아","양현종",624
"2017-06-27","삼성","기아","양현종",624
"2017-07-02","기아","LG","양현종",624
"2017-07-08","기아","KT","양현종",624
"2017-07-13","NC","기아","양현종",624
"2017-07-21","롯데","기아","양현종",624
"2017-07-27","SK","기아","양현종",624
"2017-08-03","KT","기아","양현종",624
"2017-08-09","넥센","기아","양현종",624
"2017-08-15","NC","기아","양현종",624
"2017-08-22","롯데","기아","양현종",624
"2017-08-27","기아","NC","양현종",624
"2017-09-02","기아","넥센","양현종",624
"2017-09-08","한화","기아","양현종",624
"2017-09-13","기아","SK","양현종",624
"2017-09-19","SK","기아","양현종",624
"2017-09-26","LG","기아","양현종",624
"2017-10-02","기아","KT","양현종",624
"2018-03-25","KT","기아","양현종",624
"2018-03-31","기아","LG","양현종",624
"2018-04-07","넥센","기아","양현종",624
"2018-04-13","롯데","기아","양현종",624
"2018-04-19","LG","기아","양현종",624
"2018-04-26","한화","기아","양현종",624
"2018-05-02","기아","롯데","양현종",624
"2018-05-08","두산","기아","양현종",624
"2018-05-15","기아","넥센","양현종",624
"2018-05-20","SK","기아","양현종",624
"2018-05-26","기아","NC","양현종",624
"2018-06-01","두산","기아","양현종",624
"2018-06-07","기아","KT","양현종",624
"2018-06-13","SK","기아","양현종",624
"2018-06-20","NC","기아","양현종",624
"2018-06-27","기아","SK","양현종",624
"2018-07-03","한화","기아","양현종",624
"2018-07-08","LG","기아","양현종",624
"2018-07-17","삼성","기아","양현종",624
"2018-07-22","KT","기아","양현종",624
"2018-07-28","기아","삼성","양현종",624
"2018-08-04","두산","기아","양현종",624
"2018-08-11","기아","SK","양현종",624
"2018-08-16","기아","롯데","양현종",624
"2018-09-08","삼성","기아","양현종",624
"2018-09-15","SK","기아","양현종",624
"2018-09-21","NC","기아","양현종",624
"2018-09-27","기아","LG","양현종",624
"2018-10-03","기아","삼성","양현종",624
"2010-04-29","두산","한화","양훈",625
"2010-04-30","삼성","한화","양훈",625
"2010-05-04","한화","기아","양훈",625
"2010-05-06","한화","기아","양훈",625
"2010-05-07","한화","넥센","양훈",625
"2010-05-12","LG","한화","양훈",625
"2010-05-13","LG","한화","양훈",625
"2010-05-15","기아","한화","양훈",625
"2010-05-19","한화","두산","양훈",625
"2010-05-26","넥센","한화","양훈",625
"2010-05-28","한화","기아","양훈",625
"2010-06-03","한화","SK","양훈",625
"2010-06-09","한화","LG","양훈",625
"2010-06-16","기아","한화","양훈",625
"2010-06-17","기아","한화","양훈",625
"2010-06-19","한화","삼성","양훈",625
"2010-06-22","한화","롯데","양훈",625
"2010-06-25","LG","한화","양훈",625
"2010-06-27","LG","한화","양훈",625
"2010-07-01","두산","한화","양훈",625
"2010-07-03","한화","넥센","양훈",625
"2010-07-06","LG","한화","양훈",625
"2010-07-09","한화","기아","양훈",625
"2010-07-14","한화","SK","양훈",625
"2010-07-18","넥센","한화","양훈",625
"2010-07-20","롯데","한화","양훈",625
"2010-07-22","롯데","한화","양훈",625
"2010-07-28","삼성","한화","양훈",625
"2010-07-30","한화","두산","양훈",625
"2010-07-31","한화","두산","양훈",625
"2010-08-01","한화","두산","양훈",625
"2010-08-05","한화","넥센","양훈",625
"2010-08-07","롯데","한화","양훈",625
"2010-08-12","기아","한화","양훈",625
"2010-08-13","한화","삼성","양훈",625
"2010-08-15","한화","삼성","양훈",625
"2010-08-18","한화","LG","양훈",625
"2010-08-20","SK","한화","양훈",625
"2010-08-21","SK","한화","양훈",625
"2010-08-25","한화","두산","양훈",625
"2010-08-27","한화","넥센","양훈",625
"2010-08-29","두산","한화","양훈",625
"2010-09-03","삼성","한화","양훈",625
"2010-09-08","한화","기아","양훈",625
"2010-09-10","SK","한화","양훈",625
"2010-09-15","넥센","한화","양훈",625
"2011-04-02","한화","롯데","양훈",625
"2011-04-09","LG","한화","양훈",625
"2011-04-15","한화","기아","양훈",625
"2011-04-21","롯데","한화","양훈",625
"2011-04-28","한화","넥센","양훈",625
"2011-05-04","SK","한화","양훈",625
"2011-05-11","한화","LG","양훈",625
"2011-05-17","한화","두산","양훈",625
"2011-05-22","한화","기아","양훈",625
"2011-05-28","한화","두산","양훈",625
"2011-06-03","넥센","한화","양훈",625
"2011-06-09","한화","LG","양훈",625
"2011-06-15","기아","한화","양훈",625
"2011-06-21","한화","삼성","양훈",625
"2011-06-30","한화","SK","양훈",625
"2011-07-05","LG","한화","양훈",625
"2011-07-12","한화","롯데","양훈",625
"2011-07-17","한화","SK","양훈",625
"2011-07-29","SK","한화","양훈",625
"2011-08-04","롯데","한화","양훈",625
"2011-08-13","두산","한화","양훈",625
"2011-09-04","넥센","한화","양훈",625
"2011-09-10","한화","SK","양훈",625
"2011-09-16","롯데","한화","양훈",625
"2011-09-22","두산","한화","양훈",625
"2011-09-30","한화","넥센","양훈",625
"2011-10-05","한화","롯데","양훈",625
"2012-04-11","두산","한화","양훈",625
"2012-04-17","LG","한화","양훈",625
"2012-04-22","삼성","한화","양훈",625
"2012-04-28","넥센","한화","양훈",625
"2012-05-04","한화","삼성","양훈",625
"2012-05-10","기아","한화","양훈",625
"2012-05-16","한화","두산","양훈",625
"2012-05-22","한화","기아","양훈",625
"2012-05-27","한화","넥센","양훈",625
"2012-06-02","한화","LG","양훈",625
"2012-06-09","넥센","한화","양훈",625
"2012-06-15","한화","SK","양훈",625
"2012-06-21","LG","한화","양훈",625
"2012-06-27","한화","롯데","양훈",625
"2012-07-04","한화","넥센","양훈",625
"2012-08-01","한화","LG","양훈",625
"2012-08-03","SK","한화","양훈",625
"2012-08-05","SK","한화","양훈",625
"2012-08-07","두산","한화","양훈",625
"2012-08-09","두산","한화","양훈",625
"2012-08-11","한화","넥센","양훈",625
"2012-08-14","한화","삼성","양훈",625
"2012-08-18","LG","한화","양훈",625
"2012-08-23","한화","SK","양훈",625
"2012-08-25","기아","한화","양훈",625
"2015-06-04","한화","넥센","양훈",625
"2015-06-07","두산","넥센","양훈",625
"2015-08-12","NC","넥센","양훈",625
"2015-08-13","한화","넥센","양훈",625
"2015-08-18","넥센","KT","양훈",625
"2015-08-21","SK","넥센","양훈",625
"2015-08-27","넥센","롯데","양훈",625
"2015-09-01","LG","넥센","양훈",625
"2015-09-04","넥센","한화","양훈",625
"2015-09-08","두산","넥센","양훈",625
"2015-09-09","두산","넥센","양훈",625
"2015-09-13","삼성","넥센","양훈",625
"2015-09-16","LG","넥센","양훈",625
"2015-09-21","넥센","NC","양훈",625
"2015-09-27","KT","넥센","양훈",625
"2015-10-03","삼성","넥센","양훈",625
"2016-04-05","넥센","한화","양훈",625
"2016-04-10","넥센","두산","양훈",625
"2016-04-20","넥센","SK","양훈",625
"2016-04-26","넥센","NC","양훈",625
"2016-05-03","넥센","삼성","양훈",625
"2016-05-08","기아","넥센","양훈",625
"2016-05-15","두산","넥센","양훈",625
"2016-05-21","넥센","LG","양훈",625
"2016-05-27","넥센","KT","양훈",625
"2016-06-02","삼성","넥센","양훈",625
"2016-08-06","SK","넥센","양훈",625
"2016-08-12","기아","넥센","양훈",625
"2016-08-13","넥센","두산","양훈",625
"2016-08-18","NC","넥센","양훈",625
"2016-09-06","넥센","LG","양훈",625
"2016-09-08","넥센","SK","양훈",625
"2016-09-11","두산","넥센","양훈",625
"2016-09-18","넥센","롯데","양훈",625
"2016-09-24","넥센","삼성","양훈",625
"2016-10-05","넥센","NC","양훈",625
"2017-04-09","넥센","두산","양훈",625
"2017-04-12","KT","넥센","양훈",625
"2017-04-13","KT","넥센","양훈",625
"2017-04-23","롯데","넥센","양훈",625
"2017-04-25","두산","넥센","양훈",625
"2017-04-30","넥센","한화","양훈",625
"2017-05-06","SK","넥센","양훈",625
"2014-03-29","기아","삼성","어센시오",626
"2014-04-01","NC","기아","어센시오",626
"2014-04-05","기아","두산","어센시오",626
"2014-04-08","기아","넥센","어센시오",626
"2014-04-12","롯데","기아","어센시오",626
"2014-04-15","한화","기아","어센시오",626
"2014-04-20","기아","SK","어센시오",626
"2014-04-26","기아","LG","어센시오",626
"2014-04-30","SK","기아","어센시오",626
"2014-05-04","넥센","기아","어센시오",626
"2014-05-09","기아","한화","어센시오",626
"2014-05-11","기아","한화","어센시오",626
"2014-05-15","기아","NC","어센시오",626
"2014-05-18","삼성","기아","어센시오",626
"2014-05-20","LG","기아","어센시오",626
"2014-05-24","기아","롯데","어센시오",626
"2014-05-25","기아","롯데","어센시오",626
"2014-05-27","두산","기아","어센시오",626
"2014-05-30","NC","기아","어센시오",626
"2014-06-01","NC","기아","어센시오",626
"2014-06-05","기아","삼성","어센시오",626
"2014-06-06","기아","LG","어센시오",626
"2014-06-10","한화","기아","어센시오",626
"2014-06-12","한화","기아","어센시오",626
"2014-06-15","기아","롯데","어센시오",626
"2014-06-18","넥센","기아","어센시오",626
"2014-06-19","넥센","기아","어센시오",626
"2014-06-25","SK","기아","어센시오",626
"2014-06-26","SK","기아","어센시오",626
"2014-07-01","두산","기아","어센시오",626
"2014-07-03","두산","기아","어센시오",626
"2014-07-10","기아","SK","어센시오",626
"2014-07-12","롯데","기아","어센시오",626
"2014-07-22","LG","기아","어센시오",626
"2014-07-30","기아","NC","어센시오",626
"2014-08-08","기아","SK","어센시오",626
"2014-08-10","롯데","기아","어센시오",626
"2014-08-12","NC","기아","어센시오",626
"2014-08-23","한화","기아","어센시오",626
"2014-08-29","기아","롯데","어센시오",626
"2014-08-31","SK","기아","어센시오",626
"2014-09-09","LG","기아","어센시오",626
"2014-09-11","기아","삼성","어센시오",626
"2014-09-14","기아","한화","어센시오",626
"2014-10-02","두산","기아","어센시오",626
"2014-10-08","기아","두산","어센시오",626
"2015-03-28","KT","롯데","어윈",627
"2015-04-03","기아","KT","어윈",627
"2015-04-09","KT","SK","어윈",627
"2015-04-25","넥센","KT","어윈",627
"2015-05-02","NC","KT","어윈",627
"2015-05-08","LG","KT","어윈",627
"2015-05-14","KT","기아","어윈",627
"2015-05-26","KT","LG","어윈",627
"2015-05-31","두산","KT","어윈",627
"2015-06-06","KT","한화","어윈",627
"2015-06-12","넥센","KT","어윈",627
"2015-06-25","LG","KT","어윈",627
"2015-04-26","넥센","KT","엄상백",628
"2015-04-30","KT","두산","엄상백",628
"2015-05-03","NC","KT","엄상백",628
"2015-05-07","KT","한화","엄상백",628
"2015-05-13","KT","기아","엄상백",628
"2015-05-19","KT","NC","엄상백",628
"2015-05-24","한화","KT","엄상백",628
"2015-05-30","두산","KT","엄상백",628
"2015-06-05","KT","한화","엄상백",628
"2015-06-11","KT","롯데","엄상백",628
"2015-06-19","KT","기아","엄상백",628
"2015-06-26","KT","삼성","엄상백",628
"2015-07-03","기아","KT","엄상백",628
"2015-07-09","KT","NC","엄상백",628
"2015-07-14","KT","두산","엄상백",628
"2015-07-15","KT","두산","엄상백",628
"2015-07-22","한화","KT","엄상백",628
"2015-07-30","KT","넥센","엄상백",628
"2015-08-02","롯데","KT","엄상백",628
"2015-08-06","KT","기아","엄상백",628
"2015-08-11","한화","KT","엄상백",628
"2015-08-12","한화","KT","엄상백",628
"2015-08-28","기아","KT","엄상백",628
"2015-09-02","KT","롯데","엄상백",628
"2015-09-12","KT","두산","엄상백",628
"2015-09-17","KT","기아","엄상백",628
"2015-09-25","KT","두산","엄상백",628
"2015-10-04","KT","롯데","엄상백",628
"2016-04-02","KT","SK","엄상백",628
"2016-04-07","삼성","KT","엄상백",628
"2016-04-14","KT","넥센","엄상백",628
"2016-04-21","두산","KT","엄상백",628
"2016-04-28","롯데","KT","엄상백",628
"2016-05-14","KT","NC","엄상백",628
"2016-05-20","KT","한화","엄상백",628
"2016-05-24","KT","두산","엄상백",628
"2016-05-26","KT","두산","엄상백",628
"2016-06-03","LG","KT","엄상백",628
"2016-06-04","LG","KT","엄상백",628
"2016-06-09","두산","KT","엄상백",628
"2016-06-10","KT","넥센","엄상백",628
"2016-06-14","한화","KT","엄상백",628
"2016-06-18","NC","KT","엄상백",628
